i,winDiff,avg
57418,-14439,-0.25147166393813786
57419,-14440,-0.25148470018634944
57420,-14441,-0.2514977359804946
57421,-14440,-0.2514759408578743
57422,-14441,-0.2514889763505277
57423,-14440,-0.2514671821395608
57424,-14439,-0.2514453886876567
57425,-14440,-0.2514584240313452
57426,-14441,-0.2514714589210462
57427,-14440,-0.25144966653316386
57428,-14441,-0.2514627011214042
57429,-14442,-0.25147573525570704
57430,-14443,-0.2514887689360961
57431,-14444,-0.2515018021625951
57432,-14445,-0.25151483493522775
57433,-14444,-0.25149304406874096
57434,-14445,-0.25150607654002854
57435,-14446,-0.25151910855749976
57436,-14447,-0.25153214012117836
57437,-14446,-0.25151035047095077
57438,-14447,-0.25152338173334726
57439,-14448,-0.2515364125420011
57440,-14447,-0.2515146239554318
57441,-14448,-0.25152765446284014
57442,-14448,-0.251523275651962
57443,-14447,-0.25150148843201087
57444,-14448,-0.2515145184875705
57445,-14449,-0.2515275480894769
57446,-14450,-0.2515405772377537
57447,-14451,-0.25155360593242465
57448,-14452,-0.25156663417351344
57449,-14453,-0.2515796619610437
57450,-14454,-0.25159268929503914
57451,-14455,-0.25160571617552346
57452,-14456,-0.2516187426025204
57453,-14457,-0.25163176857605346
57454,-14458,-0.2516447940961465
57455,-14457,-0.25162300931163517
57456,-14458,-0.2516360345307714
57457,-14458,-0.2516316549767652
57458,-14459,-0.25164467959204984
57459,-14460,-0.2516577037539811
57460,-14461,-0.2516707274625827
57461,-14460,-0.25164894450148795
57462,-14461,-0.25166196790922696
57463,-14462,-0.2516749908636862
57464,-14462,-0.2516706111652513
57465,-14463,-0.2516836335160533
57466,-14464,-0.2516966554136359
57467,-14465,-0.25170967685802287
57468,-14464,-0.2516878958724856
57469,-14464,-0.2516835163305434
57470,-14463,-0.2516617365582043
57471,-14462,-0.2516399575438047
57472,-14463,-0.2516529788418708
57473,-14462,-0.2516312007377377
57474,-14461,-0.25160942339144654
57475,-14462,-0.25162244454110483
57476,-14463,-0.2516354652376644
57477,-14464,-0.251648485481149
57478,-14463,-0.25162670934966425
57479,-14462,-0.25160493397588685
57480,-14463,-0.2516179540709812
57481,-14464,-0.251630973713053
57482,-14465,-0.25164399290212586
57483,-14466,-0.25165701163822346
57484,-14465,-0.2516352376313409
57485,-14466,-0.2516482560668
57486,-14467,-0.25166127404933375
57487,-14466,-0.25163950110459754
57488,-14467,-0.2516525187865294
57489,-14466,-0.25163074675155245
57490,-14467,-0.2516437641328927
57491,-14468,-0.2516567810613835
57492,-14468,-0.2516524038127044
57493,-14469,-0.2516654201381038
57494,-14468,-0.25164364977215015
57495,-14469,-0.25165666579702584
57496,-14470,-0.2516696813691387
57497,-14471,-0.25168269648851244
57498,-14472,-0.2516957111551706
57499,-14473,-0.25170872536913685
57500,-14474,-0.2517217391304348
57501,-14475,-0.251734752439088
57502,-14476,-0.25174776529512016
57503,-14477,-0.25176077769855487
57504,-14478,-0.2517737896494157
57505,-14477,-0.2517520215633423
57506,-14478,-0.2517650332139255
57507,-14477,-0.25174326603717806
57508,-14477,-0.2517388885024692
57509,-14476,-0.25171712253734196
57510,-14477,-0.2517301338897583
57511,-14476,-0.25170836883378833
57512,-14477,-0.25172137988593685
57513,-14478,-0.25173439048562934
57514,-14477,-0.25171262649094134
57515,-14478,-0.2517256367904025
57516,-14477,-0.25170387370470826
57517,-14478,-0.2517168837039484
57518,-14479,-0.25172989325080847
57519,-14478,-0.2517081312262035
57520,-14479,-0.251721140472879
57521,-14478,-0.25169937935710435
57522,-14479,-0.2517123883036056
57523,-14480,-0.2517253967978026
57524,-14481,-0.2517384048397191
57525,-14480,-0.2517166449369839
57526,-14481,-0.2517296526787887
57527,-14482,-0.2517426599683627
57528,-14481,-0.251720901126408
57529,-14482,-0.25173390811590673
57530,-14483,-0.2517469146532244
57531,-14482,-0.2517251568719473
57532,-14481,-0.25170339984704165
57533,-14482,-0.25171640623642083
57534,-14481,-0.2516946501199291
57535,-14480,-0.2516728947597115
57536,-14481,-0.2516859010011123
57537,-14482,-0.2516989067904131
57538,-14481,-0.251677152490528
57539,-14482,-0.251690157979805
57540,-14483,-0.2517031630170316
57541,-14482,-0.25168140977737613
57542,-14482,-0.2516770359042091
57543,-14483,-0.25169004049145854
57544,-14484,-0.25170304462672044
57545,-14485,-0.25171604831001826
57546,-14486,-0.2517290515413756
57547,-14487,-0.25174205432081603
57548,-14488,-0.2517550566483631
57549,-14489,-0.2517680585240404
57550,-14490,-0.2517810599478714
57551,-14489,-0.2517593091345068
57552,-14488,-0.2517375590770086
57553,-14487,-0.25171580977533753
57554,-14488,-0.2517288112033916
57555,-14487,-0.25170706280948657
57556,-14486,-0.25168531517131143
57557,-14487,-0.25169831645151763
57558,-14487,-0.2516939435004691
57559,-14488,-0.2517069441790163
57560,-14487,-0.2516851980542043
57561,-14486,-0.2516634526849777
57562,-14485,-0.25164170807129704
57563,-14486,-0.25165470875388707
57564,-14487,-0.25166770898478213
57565,-14488,-0.2516807087640059
57566,-14489,-0.2516937080915818
57567,-14488,-0.25167196484096793
57568,-14487,-0.25165022234574763
57569,-14488,-0.25166322152547377
57570,-14489,-0.2516762202536043
57571,-14490,-0.25168921853016274
57572,-14489,-0.2516674772458834
57573,-14488,-0.2516457367168638
57574,-14489,-0.25165873484559004
57575,-14490,-0.25167173252279634
57576,-14491,-0.2516847297485063
57577,-14492,-0.25169772652274347
57578,-14493,-0.25171072284553125
57579,-14494,-0.2517237187168933
57580,-14493,-0.251701979854116
57581,-14494,-0.25171497542592175
57582,-14493,-0.25169323747004274
57583,-14494,-0.2517062327423024
57584,-14495,-0.251719227563212
57585,-14496,-0.251732221932795
57586,-14497,-0.2517452158510749
57587,-14498,-0.25175820931807524
57588,-14499,-0.25177120233381955
57589,-14500,-0.25178419489833126
57590,-14501,-0.25179718701163395
57591,-14500,-0.25177545102533383
57592,-14501,-0.25178844283928326
57593,-14502,-0.2518014342020732
57594,-14503,-0.25181442511372715
57595,-14502,-0.2517926903377029
57596,-14501,-0.2517709563164109
57597,-14502,-0.2517839470805771
57598,-14503,-0.2517969373936595
57599,-14502,-0.25177520443063245
57600,-14503,-0.25178819444444445
57601,-14502,-0.25176646238780576
57602,-14503,-0.2517794521023576
57603,-14502,-0.25175772095203375
57604,-14503,-0.2517707103673356
57605,-14504,-0.25178369933165523
57606,-14505,-0.25179668784501613
57607,-14504,-0.25177495790442134
57608,-14505,-0.2517879461185946
57609,-14504,-0.25176621708413616
57610,-14505,-0.2517792049991321
57611,-14506,-0.25179219246324486
57612,-14507,-0.25180517947649794
57613,-14508,-0.2518181660389148
57614,-14509,-0.251831152150519
57615,-14510,-0.25184413781133386
57616,-14511,-0.25185712302138297
57617,-14510,-0.2518353958033219
57618,-14509,-0.25181366933944255
57619,-14510,-0.2518266544021937
57620,-14511,-0.2518396390142312
57621,-14510,-0.251817913607886
57622,-14509,-0.25179618895560724
57623,-14508,-0.25177446505735557
57624,-14508,-0.2517700957934194
57625,-14509,-0.25178308026030366
57626,-14510,-0.25179606427654183
57627,-14511,-0.2518090478421573
57628,-14511,-0.25180467828139097
57629,-14512,-0.25181766124694166
57630,-14513,-0.25183064376192954
57631,-14514,-0.25184362582637815
57632,-14513,-0.2518219044975014
57633,-14514,-0.25183488626307843
57634,-14513,-0.25181316583960855
57635,-14512,-0.25179144616986204
57636,-14513,-0.25180442778818796
57637,-14514,-0.25181740895605254
57638,-14515,-0.2518303896734793
57639,-14514,-0.2518086712122001
57640,-14513,-0.25178695350451075
57641,-14514,-0.25179993407470375
57642,-14513,-0.25177821727212796
57643,-14514,-0.2517911975435005
57644,-14513,-0.2517694816459649
57645,-14512,-0.25174776650186487
57646,-14511,-0.2517260521111612
57647,-14512,-0.25173903238676776
57648,-14511,-0.2517173189009159
57649,-14512,-0.25173029887769083
57650,-14513,-0.25174327840416305
57651,-14514,-0.25175625748035596
57652,-14515,-0.2517692361062929
57653,-14516,-0.2517822142819975
57654,-14515,-0.2517605023068651
57655,-14514,-0.25173879108490155
57656,-14515,-0.251751769113362
57657,-14516,-0.25176474669164195
57658,-14517,-0.2517777238197648
57659,-14516,-0.2517560138053036
57660,-14515,-0.2517343045438779
57661,-14516,-0.2517472815247741
57662,-14517,-0.2517602580555652
57663,-14516,-0.25173854984999045
57664,-14517,-0.25175152608213097
57665,-14518,-0.25176450186421573
57666,-14517,-0.25174279471438976
57667,-14518,-0.2517557701978601
57668,-14519,-0.25176874523132414
57669,-14519,-0.25176437947597496
57670,-14520,-0.2517773539101786
57671,-14521,-0.2517903278944357
57672,-14520,-0.25176862255513943
57673,-14521,-0.25178159624087526
57674,-14522,-0.25179456947671397
57675,-14523,-0.2518075422626788
57676,-14524,-0.25182051459879323
57677,-14523,-0.25179881061775056
57678,-14522,-0.2517771073892992
57679,-14523,-0.2517900795783561
57680,-14522,-0.2517683772538141
57681,-14523,-0.2517813491444323
57682,-14522,-0.25175964772372667
57683,-14521,-0.25173794705545827
57684,-14520,-0.2517162471395881
57685,-14521,-0.25172921903441103
57686,-14520,-0.2517075200221891
57687,-14519,-0.2516858217622688
57688,-14518,-0.251664124254611
57689,-14519,-0.2516770961535128
57690,-14520,-0.2516900676027041
57691,-14521,-0.25170303860220833
57692,-14522,-0.25171600915204884
57693,-14522,-0.25171164612691316
57694,-14523,-0.2517246160779284
57695,-14524,-0.2517375855793396
57696,-14525,-0.2517505546311703
57697,-14526,-0.2517635232334437
57698,-14527,-0.25177649138618324
57699,-14528,-0.2517894590894123
57700,-14529,-0.25180242634315425
57701,-14529,-0.25179806242526126
57702,-14530,-0.25181102908044783
57703,-14529,-0.25178933504323864
57704,-14528,-0.25176764175793703
57705,-14527,-0.25174594922450394
57706,-14528,-0.25175891588396354
57707,-14527,-0.25173722425355677
57708,-14528,-0.25175019061481946
57709,-14527,-0.2517284998873659
57710,-14528,-0.2517414659504419
57711,-14527,-0.25171977612586854
57712,-14527,-0.2517154144718603
57713,-14526,-0.25169372585032834
57714,-14527,-0.25170669161728526
57715,-14528,-0.2517196569349389
57716,-14529,-0.2517326218033128
57717,-14530,-0.25174558622243015
57718,-14531,-0.25175855019231436
57719,-14532,-0.2517715137129888
57720,-14533,-0.2517844767844768
57721,-14532,-0.2517627899724537
57722,-14533,-0.2517757527459201
57723,-14534,-0.2517887150702493
57724,-14535,-0.2518016769454646
57725,-14534,-0.25177999133824164
57726,-14535,-0.25179295291549736
57727,-14534,-0.25177126821071594
57728,-14535,-0.25178422949002216
57729,-14534,-0.25176254568760936
57730,-14533,-0.2517408626364109
57731,-14532,-0.25171918033638774
57732,-14533,-0.2517321416198988
57733,-14534,-0.2517451024544022
57734,-14533,-0.2517234212076073
57735,-14532,-0.25170174071187323
57736,-14533,-0.25171470139947344
57737,-14534,-0.25172766163811766
57738,-14535,-0.25174062142782916
57739,-14536,-0.25175358076863125
57740,-14537,-0.2517665396605473
57741,-14536,-0.25174486067092705
57742,-14537,-0.2517578192650064
57743,-14538,-0.25177077741024884
57744,-14537,-0.25174909947353835
57745,-14538,-0.25176205732098017
57746,-14537,-0.2517403802860804
57747,-14538,-0.2517533378357317
57748,-14539,-0.25176629493662117
57749,-14540,-0.2517792515887721
57750,-14541,-0.2517922077922078
57751,-14542,-0.2518051635469516
57752,-14541,-0.251783488017731
57753,-14540,-0.2517618132391391
57754,-14541,-0.2517747688471794
57755,-14542,-0.2517877240065795
57756,-14543,-0.2518006787173627
57757,-14544,-0.2518136329795523
57758,-14543,-0.25179195955538625
57759,-14544,-0.2518049135199709
57760,-14545,-0.25181786703601106
57761,-14544,-0.2517961946642198
57762,-14543,-0.25177452304283093
57763,-14544,-0.2517874764122362
57764,-14545,-0.25180042933314867
57765,-14546,-0.2518133818055916
57766,-14545,-0.25179171138732126
57767,-14546,-0.2518046635622414
57768,-14547,-0.2518176152887412
57769,-14546,-0.2517959459225536
57770,-14547,-0.25180889735156653
57771,-14548,-0.2518218483322082
57772,-14547,-0.2518001800180018
57773,-14548,-0.2518131307011926
57774,-14547,-0.25179146328798424
57775,-14546,-0.2517697966248377
57776,-14547,-0.2517827471614511
57777,-14546,-0.2517610813991727
57778,-14547,-0.25177403163833983
57779,-14548,-0.251786981429239
57780,-14549,-0.2517999307718934
57781,-14548,-0.2517782662120766
57782,-14549,-0.2517912152573466
57783,-14548,-0.25176955159822095
57784,-14549,-0.25178250034611654
57785,-14550,-0.25179544864584236
57786,-14551,-0.25180839649742154
57787,-14552,-0.25182134390087735
57788,-14551,-0.25179968159479477
57789,-14552,-0.2518126287009638
57790,-14553,-0.25182557535905864
57791,-14552,-0.2518039141042723
57792,-14551,-0.25178225359911405
57793,-14552,-0.2517952001107401
57794,-14553,-0.2518081461743434
57795,-14554,-0.2518210917899472
57796,-14555,-0.2518340369575749
57797,-14556,-0.25184698167724967
57798,-14555,-0.2518253226755251
57799,-14556,-0.2518382670980467
57800,-14555,-0.2518166089965398
57801,-14556,-0.2518295531219183
57802,-14555,-0.25180789592055636
57803,-14556,-0.251820839748802
57804,-14557,-0.2518337831291952
57805,-14558,-0.25184672606175934
57806,-14559,-0.25185966854651765
57807,-14560,-0.25187261058349336
57808,-14559,-0.251850954885137
57809,-14560,-0.25186389662509295
57810,-14561,-0.25187683791731535
57811,-14560,-0.25185518326962
57812,-14561,-0.2518681242648585
57813,-14562,-0.25188106481241246
57814,-14563,-0.25189400491230496
57815,-14564,-0.25190694456455937
57816,-14565,-0.2519198837691988
57817,-14566,-0.2519328225262466
57818,-14567,-0.2519457608357259
57819,-14568,-0.25195869869765997
57820,-14569,-0.25197163611207196
57821,-14568,-0.2519499835699832
57822,-14569,-0.25196292068762755
57823,-14570,-0.2519758573577988
57824,-14569,-0.25195420586607636
57825,-14568,-0.2519325551232166
57826,-14567,-0.25191090512918063
57827,-14568,-0.25192384180400157
57828,-14569,-0.25193677803140346
57829,-14570,-0.2519497138114095
57830,-14571,-0.25196264914404287
57831,-14570,-0.2519410005014612
57832,-14571,-0.25195393553741874
57833,-14572,-0.2519668701260526
57834,-14573,-0.251979804267386
57835,-14572,-0.2519581568254517
57836,-14573,-0.2519710906701708
57837,-14574,-0.25198402406763837
57838,-14573,-0.2519623776755766
57839,-14574,-0.25197531077646573
57840,-14575,-0.25198824343015214
57841,-14576,-0.25200117563665914
57842,-14577,-0.2520141073960098
57843,-14576,-0.2519924623549954
57844,-14575,-0.25197081806237465
57845,-14576,-0.2519837496758579
57846,-14575,-0.25196210628219756
57847,-14574,-0.2519404636368351
57848,-14575,-0.25195339510441156
57849,-14575,-0.2519490397413957
57850,-14574,-0.2519273984442524
57851,-14575,-0.2519403294670792
57852,-14576,-0.251953260042868
57853,-14575,-0.2519316197949977
57854,-14574,-0.25190998029522593
57855,-14573,-0.25188834154351397
57856,-14572,-0.251866703539823
57857,-14573,-0.2518796342707019
57858,-14574,-0.2518925645545992
57859,-14573,-0.2518709275998548
57860,-14574,-0.25188385758727966
57861,-14575,-0.25189678712777175
57862,-14574,-0.2518751512218727
57863,-14575,-0.25188808046592814
57864,-14574,-0.25186644545831605
57865,-14573,-0.25184481119847923
57866,-14574,-0.2518577402965472
57867,-14575,-0.2518706689477595
57868,-14574,-0.25184903573650375
57869,-14573,-0.2518274032729095
57870,-14574,-0.25184033177812337
57871,-14575,-0.251853259836533
57872,-14576,-0.25186618744816147
57873,-14577,-0.251879114613032
57874,-14578,-0.2518920413311677
57875,-14579,-0.2519049676025918
57876,-14580,-0.2519178934273274
57877,-14581,-0.25193081880539764
57878,-14580,-0.2519091882926155
57879,-14579,-0.2518875585272724
57880,-14579,-0.25188320663441605
57881,-14578,-0.251861578065341
57882,-14579,-0.25187450329981687
57883,-14580,-0.25188742808769415
57884,-14579,-0.25186580056665053
57885,-14578,-0.25184417379286517
57886,-14579,-0.2518570984348547
57887,-14578,-0.25183547255860556
57888,-14579,-0.25184839690436706
57889,-14580,-0.2518613208036069
57890,-14581,-0.25187424425634825
57891,-14582,-0.25188716726261423
57892,-14581,-0.2518655427347475
57893,-14582,-0.2518784654448724
57894,-14581,-0.25185684181435036
57895,-14580,-0.25183521893082306
57896,-14579,-0.25181359679425175
57897,-14578,-0.2517919754045978
57898,-14577,-0.2517703547618225
57899,-14578,-0.25178327777681825
57900,-14579,-0.25179620034542316
57901,-14580,-0.2518091224676603
57902,-14581,-0.2518220441435529
57903,-14580,-0.25180042484845344
57904,-14581,-0.25181334622823986
57905,-14580,-0.2517917278300665
57906,-14579,-0.25177011017856527
57907,-14580,-0.2517830314124372
57908,-14579,-0.25176141465773294
57909,-14580,-0.2517743355955033
57910,-14581,-0.2517872560870316
57911,-14580,-0.25176564037920257
57912,-14581,-0.251778560574665
57913,-14582,-0.25179148032393417
57914,-14582,-0.25178713264495634
57915,-14583,-0.2518000518000518
57916,-14582,-0.2517784377374128
57917,-14583,-0.2517913565965088
57918,-14584,-0.2518042750094962
57919,-14585,-0.2518171929763981
57920,-14586,-0.2518301104972376
57921,-14587,-0.2518430275720378
57922,-14588,-0.2518559442008218
57923,-14589,-0.2518688603836127
57924,-14590,-0.25188177612043366
57925,-14589,-0.25186016400517913
57926,-14590,-0.25187307944619
57927,-14591,-0.2518859944412795
57928,-14592,-0.2518989089904709
57929,-14593,-0.25191182309378723
57930,-14594,-0.2519247367512515
57931,-14593,-0.2519031261328132
57932,-14592,-0.2518815162604433
57933,-14593,-0.2518944297723232
57934,-14593,-0.2518900818172403
57935,-14594,-0.2519029947354794
57936,-14595,-0.2519159072079536
57937,-14596,-0.25192881923468596
57938,-14597,-0.25194173081569954
57939,-14596,-0.2519201228878648
57940,-14597,-0.2519330341732827
57941,-14596,-0.25191142714140247
57942,-14597,-0.25192433813123466
57943,-14596,-0.2519027319952367
57944,-14595,-0.25188112660499795
57945,-14596,-0.2518940374493054
57946,-14595,-0.25187243295482
57947,-14596,-0.25188534350354636
57948,-14597,-0.25189825360668183
57949,-14596,-0.25187665015789745
57950,-14595,-0.25185504745470233
57951,-14596,-0.2518679574122966
57952,-14597,-0.2518808669243512
57953,-14598,-0.2518937759908892
57954,-14599,-0.2519066846119336
57955,-14598,-0.25188508325424896
57956,-14597,-0.25186348264200425
57957,-14598,-0.25187639111755267
57958,-14599,-0.2518892991476587
57959,-14600,-0.25190220673234526
57960,-14599,-0.2518806073153899
57961,-14600,-0.25189351460464793
57962,-14601,-0.25190642144853526
57963,-14600,-0.2518848230767904
57964,-14601,-0.25189772962528467
57965,-14602,-0.25191063572845684
57966,-14603,-0.25192354138632994
57967,-14604,-0.251936446598927
57968,-14605,-0.25194935136627106
57969,-14606,-0.25196225568838515
57970,-14605,-0.25194065896153184
57971,-14604,-0.25191906297976574
57972,-14605,-0.25193196715655836
57973,-14604,-0.25191037206975664
57974,-14603,-0.251888777727947
57975,-14604,-0.25190168175937905
57976,-14603,-0.25188008831240516
57977,-14604,-0.25189299204857096
57978,-14603,-0.25187139949636067
57979,-14604,-0.2518843029372704
57980,-14605,-0.25189720593308035
57981,-14604,-0.25187561442541523
57982,-14603,-0.25185402366251597
57983,-14604,-0.25186692651294346
57984,-14605,-0.2518798289183223
57985,-14606,-0.25189273087867553
57986,-14607,-0.25190563239402614
57987,-14608,-0.2519185334643972
57988,-14607,-0.25189694419535075
57989,-14608,-0.2519098449705979
57990,-14609,-0.25192274530091396
57991,-14610,-0.251935645186322
57992,-14611,-0.2519485446268451
57993,-14612,-0.25196144362250616
57994,-14613,-0.25197434217332826
57995,-14614,-0.25198724027933445
57996,-14613,-0.25196565280364164
57997,-14612,-0.25194406607238307
57998,-14613,-0.2519569640332425
57999,-14614,-0.25196986154933704
58000,-14613,-0.25194827586206897
58001,-14612,-0.25192669091912206
58002,-14611,-0.2519051067204579
58003,-14612,-0.25191800424115995
58004,-14611,-0.2518964209364871
58005,-14612,-0.2519093181622274
58006,-14613,-0.2519222149432817
58007,-14614,-0.25193511127967316
58008,-14613,-0.25191352916839055
58009,-14614,-0.25192642520988123
58010,-14613,-0.2519048439924151
58011,-14612,-0.25188326351898777
58012,-14611,-0.25186168378956075
58013,-14612,-0.2518745798355541
58014,-14613,-0.2518874754369635
58015,-14614,-0.25190037059381193
58016,-14615,-0.25191326530612246
58017,-14616,-0.251926159573918
58018,-14615,-0.2519045813368265
58019,-14616,-0.2519174753098123
58020,-14617,-0.2519303688383316
58021,-14618,-0.2519432619224074
58022,-14618,-0.2519389197201062
58023,-14619,-0.25195181221239854
58024,-14620,-0.2519647042603061
58025,-14621,-0.25197759586385177
58026,-14620,-0.2519560197153
58027,-14621,-0.2519689110241784
58028,-14622,-0.25198180188874336
58029,-14621,-0.25196022678316016
58030,-14620,-0.2519386524211615
58031,-14621,-0.25195154314073515
58032,-14622,-0.2519644334160463
58033,-14621,-0.25194286009684147
58034,-14622,-0.25195575007754073
58035,-14623,-0.25196863961402605
58036,-14624,-0.25198152870632023
58037,-14625,-0.2519944173544463
58038,-14626,-0.25200730555842726
58039,-14627,-0.25202019331828596
58040,-14628,-0.2520330806340455
58041,-14629,-0.2520459675057287
58042,-14628,-0.25202439612694255
58043,-14629,-0.25203728270420206
58044,-14630,-0.2520501688374337
58045,-14630,-0.2520458265139116
58046,-14630,-0.2520414843400062
58047,-14631,-0.25205436973487
58048,-14630,-0.25203280044101434
58049,-14630,-0.2520284587159124
58050,-14631,-0.25204134366925063
58051,-14632,-0.25205422817867046
58052,-14632,-0.2520498863088266
58053,-14633,-0.2520627702272062
58054,-14632,-0.2520412030178799
58055,-14631,-0.25201963655154597
58056,-14632,-0.25203252032520324
58057,-14633,-0.2520454036550287
58058,-14634,-0.2520582865410452
58059,-14635,-0.25207116898327564
58060,-14636,-0.252084050981743
58061,-14637,-0.25209693253647025
58062,-14638,-0.25210981364748025
58063,-14637,-0.25208824897094534
58064,-14638,-0.25210112978782034
58065,-14639,-0.2521140101610264
58066,-14638,-0.25209244652636653
58067,-14639,-0.25210532660547297
58068,-14640,-0.2521182062409589
58069,-14639,-0.2520966436480738
58070,-14638,-0.2520750817978302
58071,-14639,-0.2520879612887672
58072,-14638,-0.25206640033062405
58073,-14639,-0.25207927952749126
58074,-14638,-0.25205771946137684
58075,-14637,-0.25203616013775293
58076,-14638,-0.25204903919002686
58077,-14639,-0.2520619177987844
58078,-14638,-0.25204035951651227
58079,-14639,-0.2520532378312299
58080,-14640,-0.25206611570247933
58081,-14639,-0.252044558461459
58082,-14639,-0.2520402190007231
58083,-14640,-0.25205309643096946
58084,-14640,-0.25204875697266027
58085,-14639,-0.2520272015150211
58086,-14640,-0.2520400785042867
58087,-14641,-0.2520529550501833
58088,-14642,-0.2520658311527338
58089,-14641,-0.2520442768854689
58090,-14642,-0.25205715269409534
58091,-14643,-0.252070028059424
58092,-14644,-0.2520829029814777
58093,-14645,-0.2520957774602792
58094,-14646,-0.25210865149585154
58095,-14647,-0.25212152508821756
58096,-14648,-0.2521343982374002
58097,-14649,-0.2521472709434222
58098,-14648,-0.2521257186133774
58099,-14649,-0.2521385910256631
58100,-14648,-0.2521170395869191
58101,-14647,-0.2520954888900363
58102,-14646,-0.2520739389349764
58103,-14647,-0.25208681135225375
58104,-14648,-0.2520996833264491
58105,-14647,-0.2520781344118406
58106,-14648,-0.25209100609231405
58107,-14647,-0.25206945806873526
58108,-14648,-0.25208232945549663
58109,-14649,-0.2520952003992497
58110,-14650,-0.2521080709000172
58111,-14651,-0.2521209409578221
58112,-14652,-0.25213381057268724
58113,-14651,-0.25211226403730663
58114,-14652,-0.25212513335857106
58115,-14651,-0.2521035877140153
58116,-14652,-0.25211645674168903
58117,-14651,-0.2520949119878865
58118,-14652,-0.2521077807219794
58119,-14653,-0.25212064901323145
58120,-14654,-0.2521335168616655
58121,-14655,-0.2521463842673044
58122,-14654,-0.252124840852001
58123,-14653,-0.2521032981780018
58124,-14654,-0.2521161654394054
58125,-14655,-0.2521290322580645
58126,-14656,-0.252141898634002
58127,-14657,-0.2521547645672407
58128,-14656,-0.2521332232314891
58129,-14656,-0.25212888575409864
58130,-14657,-0.25214175124720456
58131,-14658,-0.2521546162976725
58132,-14659,-0.2521674809055254
58133,-14660,-0.25218034507078596
58134,-14661,-0.2521932087934771
58135,-14662,-0.2522060720736217
58136,-14661,-0.2521845328195954
58137,-14662,-0.25219739580645717
58138,-14661,-0.2521758574426365
58139,-14660,-0.25215431981974235
58140,-14661,-0.2521671826625387
58141,-14660,-0.25214564592972255
58142,-14659,-0.25212410993773865
58143,-14660,-0.25213697263643087
58144,-14659,-0.25211543753439736
58145,-14660,-0.2521282999398057
58146,-14659,-0.25210676572765106
58147,-14660,-0.25211962783978537
58148,-14661,-0.25213248950952744
58149,-14662,-0.25214535073690003
58150,-14663,-0.2521582115219261
58151,-14662,-0.2521366786469708
58152,-14661,-0.2521151465125877
58153,-14662,-0.2521280071535432
58154,-14662,-0.2521236716304983
58155,-14663,-0.25213653168257244
58156,-14664,-0.252149391292386
58157,-14663,-0.2521278607906185
58158,-14662,-0.2521063310292651
58159,-14661,-0.25208480200828765
58160,-14662,-0.25209766162310865
58161,-14663,-0.2521105207957222
58162,-14662,-0.252088992813177
58163,-14663,-0.25210185169265686
58164,-14664,-0.2521147101299773
58165,-14665,-0.2521275681251612
58166,-14666,-0.25214042567823125
58167,-14665,-0.2521188990320972
58168,-14666,-0.25213175629211937
58169,-14665,-0.2521102305351648
58170,-14664,-0.2520887055183084
58171,-14663,-0.2520671812415121
58172,-14664,-0.25208003850649796
58173,-14665,-0.2520928953294484
58174,-14666,-0.2521057517103861
58175,-14667,-0.2521186076493339
58176,-14668,-0.2521314631463146
58177,-14667,-0.2521099403544356
58178,-14666,-0.2520884183024511
58179,-14667,-0.25210127365544266
58180,-14668,-0.2521141285665177
58181,-14667,-0.2520926075522937
58182,-14668,-0.2521054621704307
58183,-14667,-0.25208394204492723
58184,-14668,-0.2520967963701361
58185,-14667,-0.25207527713328176
58186,-14668,-0.2520881311655725
58187,-14667,-0.252066612817296
58188,-14666,-0.2520450952086341
58189,-14667,-0.2520579490969084
58190,-14666,-0.25203643237669704
58191,-14667,-0.25204928597205756
58192,-14667,-0.25204495463293924
58193,-14668,-0.25205780764009417
58194,-14669,-0.2520706602055195
58195,-14668,-0.25204914511555976
58196,-14667,-0.252027630765001
58197,-14668,-0.25204048318641853
58198,-14669,-0.2520533351661569
58199,-14668,-0.25203182185260914
58200,-14667,-0.2520103092783505
58201,-14668,-0.2520231611140702
58202,-14669,-0.2520360125081612
58203,-14670,-0.25204886346064637
58204,-14671,-0.25206171397154836
58205,-14672,-0.25207456404088996
58206,-14673,-0.25208741366869397
58207,-14674,-0.2521002628549831
58208,-14673,-0.2520787520615723
58209,-14672,-0.2520572420072497
58210,-14673,-0.25207009104964784
58211,-14674,-0.2520829396505815
58212,-14675,-0.2520957878100735
58213,-14676,-0.2521086355281466
58214,-14677,-0.2521214828048236
58215,-14678,-0.2521343296401271
58216,-14677,-0.2521128212175347
58217,-14678,-0.25212566776027623
58218,-14679,-0.2521385138616923
58219,-14678,-0.25211700647554924
58220,-14679,-0.25212985228443835
58221,-14680,-0.25214269765204994
58222,-14679,-0.25212119130225685
58223,-14680,-0.25213403637737664
58224,-14681,-0.2521468810112668
58225,-14680,-0.25212537569772436
58226,-14681,-0.25213822003915776
58227,-14680,-0.2521167156130317
58228,-14681,-0.2521295596620183
58229,-14680,-0.25210805612323756
58230,-14681,-0.25212089987978703
58231,-14682,-0.2521337431952053
58232,-14683,-0.25214658606951507
58233,-14684,-0.252159428502739
58234,-14685,-0.2521722704948999
58235,-14686,-0.25218511204602045
58236,-14687,-0.25219795315612337
58237,-14686,-0.2521764513968783
58238,-14685,-0.25215495037604313
58239,-14686,-0.2521677913425711
58240,-14687,-0.2521806318681319
58241,-14686,-0.25215913188303773
58242,-14685,-0.2521376326362419
