i,winDiff,avg
10948,-2379,-0.21729996346364633
10949,-2380,-0.2173714494474381
10950,-2379,-0.21726027397260275
10951,-2378,-0.2171491188019359
10952,-2379,-0.21722059897735574
10953,-2378,-0.21710946772573725
10954,-2379,-0.2171809384699653
10955,-2378,-0.2170698311273391
10956,-2377,-0.2169587440671778
10957,-2378,-0.21703020899881353
10958,-2379,-0.21710166088702318
10959,-2378,-0.21699060133223835
10960,-2377,-0.21687956204379563
10961,-2376,-0.21676854301614817
10962,-2377,-0.21683999270206167
10963,-2378,-0.2169114293532792
10964,-2379,-0.2169828529733674
10965,-2378,-0.2168718650250798
10966,-2379,-0.2169432792267007
10967,-2378,-0.21683231512719978
10968,-2377,-0.21672137126185267
10969,-2378,-0.21679277965174584
10970,-2379,-0.21686417502278943
10971,-2378,-0.21675325859083036
10972,-2379,-0.21682464454976302
10973,-2380,-0.21689601749749385
10974,-2379,-0.2167851284855112
10975,-2380,-0.21685649202733484
10976,-2381,-0.21692784256559766
10977,-2382,-0.21699918010385352
10978,-2383,-0.21707050464565494
10979,-2384,-0.21714181619455325
10980,-2385,-0.21721311475409835
10981,-2386,-0.217284400327839
10982,-2385,-0.21717355672919322
10983,-2386,-0.21724483292360922
10984,-2387,-0.21731609613983977
10985,-2386,-0.21720527992717342
10986,-2387,-0.21727653377025305
10987,-2386,-0.21716574133066352
10988,-2386,-0.21714597742992356
10989,-2387,-0.2172172172172172
10990,-2387,-0.21719745222929937
10991,-2388,-0.21726867436993905
10992,-2387,-0.2171579330422125
10993,-2388,-0.2172291458200673
10994,-2389,-0.21730034564307804
10995,-2390,-0.21737153251477945
10996,-2389,-0.2172608221171335
10997,-2388,-0.21715013185414203
10998,-2387,-0.21703946172031277
10999,-2386,-0.21692881171015546
11000,-2387,-0.217
11001,-2388,-0.21707117534769566
11002,-2389,-0.2171423377567715
11003,-2390,-0.21721348723075526
11004,-2391,-0.2172846237731734
11005,-2390,-0.21717401181281235
11006,-2389,-0.21706341995275305
11007,-2390,-0.21713455074043791
11008,-2391,-0.21720566860465115
11009,-2392,-0.21727677354891453
11010,-2391,-0.21716621253405993
11011,-2392,-0.21723730814639905
11012,-2393,-0.21730839084634943
11013,-2392,-0.21719785707799874
11014,-2391,-0.21708734338115127
11015,-2392,-0.21715842033590557
11016,-2393,-0.21722948438634712
11017,-2394,-0.21730053553598982
11018,-2395,-0.21737157378834635
11019,-2396,-0.21744259914692804
11020,-2397,-0.21751361161524502
11021,-2396,-0.21740313946102893
11022,-2397,-0.21747414262384324
11023,-2398,-0.21754513290392816
11024,-2399,-0.21761611030478956
11025,-2400,-0.21768707482993196
11026,-2401,-0.2177580264828587
11027,-2400,-0.21764759227351047
11028,-2401,-0.21771853463910046
11029,-2400,-0.2176081240366307
11030,-2401,-0.21767905711695376
11031,-2402,-0.21774997733659687
11032,-2401,-0.21763959390862944
11033,-2400,-0.21752923049034714
11034,-2401,-0.21760014500634403
11035,-2400,-0.21748980516538288
11036,-2399,-0.2173794853207684
11037,-2400,-0.21745039412883935
11038,-2401,-0.2175212900887842
11039,-2402,-0.21759217320409457
11040,-2403,-0.21766304347826088
11041,-2404,-0.2177339009147722
11042,-2405,-0.21780474551711645
11043,-2404,-0.21769446708322013
11044,-2405,-0.217765302426657
11045,-2404,-0.21765504753282028
11046,-2403,-0.21754481260184683
11047,-2403,-0.21752511994206572
11048,-2402,-0.2174149167270094
11049,-2403,-0.21748574531631823
11050,-2402,-0.21737556561085972
11051,-2403,-0.21744638494253915
11052,-2402,-0.21733622873688022
11053,-2401,-0.21722609246358454
11054,-2402,-0.21729690609734034
11055,-2403,-0.21736770691994572
11056,-2404,-0.217438494934877
11057,-2405,-0.2175092701456091
11058,-2406,-0.21758003255561584
11059,-2405,-0.21746993399041506
11060,-2404,-0.2173598553345389
11061,-2403,-0.21724979658258747
11062,-2404,-0.21732055686132706
11063,-2405,-0.21739130434782608
11064,-2406,-0.21746203904555314
11065,-2407,-0.2175327609579756
11066,-2408,-0.21760347008855954
11067,-2409,-0.21767416644076987
11068,-2410,-0.21774485001807012
11069,-2411,-0.21781552082392266
11070,-2412,-0.21788617886178863
11071,-2413,-0.21795682413512782
11072,-2414,-0.21802745664739884
11073,-2415,-0.21809807640205905
11074,-2414,-0.21798808018782734
11075,-2415,-0.21805869074492099
11076,-2416,-0.21812928855182376
11077,-2417,-0.2181998736119888
11078,-2418,-0.21827044592886802
11079,-2419,-0.2183410055059121
11080,-2418,-0.21823104693140793
11081,-2419,-0.21830159732876095
11082,-2420,-0.21837213499368346
11083,-2419,-0.21826220337453758
11084,-2420,-0.21833273186575244
11085,-2419,-0.21822282363554352
11086,-2420,-0.2182933429550785
11087,-2421,-0.21836384955353116
11088,-2422,-0.21843434343434343
11089,-2423,-0.2185048246009559
11090,-2422,-0.21839495040577098
11091,-2423,-0.21846542241457037
11092,-2424,-0.21853588171655247
11093,-2423,-0.2184260344361309
11094,-2422,-0.21831620695871642
11095,-2421,-0.2182063992789545
11096,-2422,-0.21827685652487383
11097,-2422,-0.21825718662701632
11098,-2423,-0.2183276265993873
11099,-2422,-0.21821785746463646
11100,-2423,-0.21828828828828828
11101,-2422,-0.218178542473651
11102,-2423,-0.2182489641506035
11103,-2424,-0.21831937314239394
11104,-2425,-0.21838976945244956
11105,-2426,-0.2184601530841963
11106,-2427,-0.21853052404105888
11107,-2426,-0.21842081570180966
11108,-2427,-0.2184911775297083
11109,-2428,-0.21856152669007112
11110,-2427,-0.21845184518451846
11111,-2428,-0.2185221852218522
11112,-2429,-0.21859251259899207
11113,-2428,-0.2184828579141546
11114,-2429,-0.2185531761741947
11115,-2428,-0.21844354475933422
11116,-2429,-0.21851385390428213
11117,-2428,-0.21840424574975262
11118,-2429,-0.2184745457816154
11119,-2430,-0.2185448331684504
11120,-2429,-0.21843525179856116
11121,-2428,-0.21832569013577915
11122,-2427,-0.2182161481747887
11123,-2428,-0.21828643351613775
11124,-2427,-0.21817691477885653
11125,-2428,-0.21824719101123596
11126,-2427,-0.218137695488046
11127,-2428,-0.21820796261346276
11128,-2427,-0.21809849029475198
11129,-2428,-0.21816874831521252
11130,-2429,-0.21823899371069183
11131,-2428,-0.2181295481088851
11132,-2427,-0.2180201221703198
11133,-2426,-0.2179107158896973
11134,-2425,-0.21780132926172086
11135,-2426,-0.21787157611136057
11136,-2425,-0.21776221264367815
11137,-2425,-0.21774265960312472
11138,-2426,-0.2178128927994254
11139,-2425,-0.2177035640542239
11140,-2426,-0.2177737881508079
11141,-2427,-0.2178439996409658
11142,-2426,-0.21773469754083646
11143,-2427,-0.2178048999371803
11144,-2428,-0.2178750897343862
11145,-2429,-0.21794526693584568
11146,-2430,-0.21801543154494887
11147,-2431,-0.21808558356508478
11148,-2430,-0.21797631862217437
11149,-2429,-0.21786707328011481
11150,-2428,-0.21775784753363228
11151,-2429,-0.21782799748901444
11152,-2428,-0.21771879483500717
11153,-2427,-0.21760961176365104
11154,-2428,-0.2176797561412946
11155,-2429,-0.21774988794262662
11156,-2430,-0.21782000717102903
11157,-2431,-0.21789011382988258
11158,-2432,-0.21796020792256676
11159,-2431,-0.21785106192311138
11160,-2432,-0.21792114695340503
11161,-2433,-0.21799121942478272
11162,-2432,-0.21788209998208205
11163,-2431,-0.21777300008958164
11164,-2430,-0.21766391974202795
11165,-2431,-0.21773399014778325
11166,-2432,-0.21780404800286585
11167,-2431,-0.21769499417927823
11168,-2430,-0.21758595988538681
11169,-2429,-0.21747694511594592
11170,-2428,-0.21736794986571173
11171,-2429,-0.21743800913078506
11172,-2430,-0.21750805585392052
11173,-2429,-0.2173990870849369
11174,-2428,-0.21729013781993914
11175,-2429,-0.21736017897091722
11176,-2428,-0.21725125268432355
11177,-2429,-0.2173212847812472
11178,-2428,-0.2172123814635892
11179,-2429,-0.21728240450845335
11180,-2428,-0.21717352415026833
11181,-2427,-0.217064663268044
11182,-2426,-0.21695582185655518
11183,-2427,-0.21702584279710274
11184,-2426,-0.21691702432045779
11185,-2427,-0.21698703620920876
11186,-2426,-0.21687824065796532
11187,-2427,-0.21694824349691608
11188,-2428,-0.2170182338219521
11189,-2429,-0.21708821163642864
11190,-2430,-0.21715817694369974
11191,-2431,-0.21722812974711822
11192,-2430,-0.21711937097927092
11193,-2429,-0.217010631644778
11194,-2428,-0.2169019117384313
11195,-2427,-0.21679321125502457
11196,-2428,-0.21686316541622008
11197,-2427,-0.21675448780923462
11198,-2428,-0.21682443293445258
11199,-2429,-0.2168943655683543
11200,-2430,-0.21696428571428572
11201,-2429,-0.21685563788947415
11202,-2428,-0.21674700946259595
11203,-2429,-0.21681692403820405
11204,-2430,-0.21688682613352375
11205,-2429,-0.21677822400713967
11206,-2430,-0.21684811708013566
11207,-2431,-0.2169179976800214
11208,-2432,-0.21698786581013563
11209,-2431,-0.2168792934249264
11210,-2430,-0.2167707404103479
11211,-2431,-0.21684060297921684
11212,-2432,-0.2169104530859793
11213,-2433,-0.2169802907339695
11214,-2434,-0.21705011592652043
11215,-2435,-0.2171199286669639
11216,-2434,-0.2170114122681883
11217,-2435,-0.21708121601141125
11218,-2436,-0.21715100730968087
11219,-2437,-0.21722078616632498
11220,-2436,-0.21711229946524063
11221,-2437,-0.21718206933428394
11222,-2438,-0.2172518267688469
11223,-2439,-0.21732157177225342
11224,-2440,-0.21739130434782608
11225,-2441,-0.2174610244988864
11226,-2440,-0.21735257438090147
11227,-2439,-0.2172441435824352
11228,-2440,-0.21731385821161384
11229,-2441,-0.2173835604239024
11230,-2440,-0.21727515583259127
11231,-2441,-0.2173448490784436
11232,-2442,-0.21741452991452992
11233,-2443,-0.21748419834416452
11234,-2442,-0.21737582339327044
11235,-2443,-0.21744548286604362
11236,-2444,-0.21751512993948025
11237,-2443,-0.21740678116935125
11238,-2444,-0.2174764192916889
11239,-2443,-0.21736809324673015
11240,-2442,-0.21725978647686833
11241,-2443,-0.21732941909082823
11242,-2444,-0.21739903931684754
11243,-2445,-0.21746864715823178
11244,-2446,-0.2175382426182853
11245,-2447,-0.21760782570031126
11246,-2448,-0.2176773964076116
11247,-2447,-0.21756912954565663
11248,-2446,-0.21746088193456614
11249,-2447,-0.21753044715085784
11250,-2448,-0.2176
11251,-2449,-0.2176695404852902
11252,-2448,-0.21756132243156773
11253,-2449,-0.21763085399449036
11254,-2448,-0.2175226586102719
11255,-2447,-0.21741448245224346
11256,-2446,-0.21730632551528073
11257,-2447,-0.2173758550235409
11258,-2447,-0.21735654645585362
11259,-2448,-0.21742605915267785
11260,-2449,-0.2174955595026643
11261,-2448,-0.21738744338868662
11262,-2449,-0.21745693482507547
11263,-2448,-0.2173488413388973
11264,-2449,-0.21741832386363635
11265,-2448,-0.21731025299600532
11266,-2449,-0.21737972661104207
11267,-2448,-0.21727167835271147
11268,-2449,-0.21734114305999291
11269,-2448,-0.21723311740172155
11270,-2449,-0.21730257320319432
11271,-2450,-0.21737201667997516
11272,-2451,-0.21744144783534422
11273,-2450,-0.2173334516100417
11274,-2451,-0.2174028738690793
11275,-2452,-0.21747228381374722
11276,-2453,-0.21754168144732175
11277,-2454,-0.21761106677307795
11278,-2453,-0.2175031033871254
11279,-2454,-0.21757247982977215
11280,-2453,-0.2174645390070922
11281,-2454,-0.2175339065685666
11282,-2453,-0.2174259882999468
11283,-2452,-0.2173180891606842
11284,-2453,-0.217387451258419
11285,-2454,-0.21745680106335843
11286,-2453,-0.21734892787524365
11287,-2454,-0.2174182688048197
11288,-2453,-0.21731041814316088
11289,-2454,-0.21737975019930905
11290,-2453,-0.21727192205491586
11291,-2452,-0.21716411301036223
11292,-2453,-0.21723343960325894
11293,-2453,-0.21721420348888693
11294,-2454,-0.21728351336993093
11295,-2455,-0.217352810978309
11296,-2456,-0.21742209631728046
11297,-2457,-0.21749136939010358
11298,-2458,-0.2175606302000354
11299,-2459,-0.21762987875033188
11300,-2460,-0.2176991150442478
11301,-2459,-0.21759136359614192
11302,-2460,-0.2176605910458326
11303,-2459,-0.21755286207201627
11304,-2460,-0.21762208067940553
11305,-2461,-0.21769128704113225
11306,-2462,-0.21776048116044577
11307,-2463,-0.2178296630405943
11308,-2462,-0.2177219667492041
11309,-2461,-0.2176142895039349
11310,-2460,-0.21750663129973474
11311,-2459,-0.21739899213155336
11312,-2460,-0.21746817538896746
11313,-2461,-0.21753734641562805
11314,-2462,-0.21760650521477815
11315,-2461,-0.21749889527176314
11316,-2462,-0.21756804524566986
11317,-2463,-0.217637182999028
11318,-2462,-0.21752959886905815
11319,-2461,-0.21742203374856436
11320,-2460,-0.21731448763250882
11321,-2459,-0.2172069605158555
11322,-2460,-0.2172760996290408
11323,-2461,-0.21734522653007154
11324,-2462,-0.21741434122218298
11325,-2463,-0.21748344370860928
11326,-2464,-0.21755253399258342
11327,-2465,-0.21762161207733732
11328,-2466,-0.2176906779661017
11329,-2467,-0.2177597316621061
11330,-2466,-0.2176522506619594
11331,-2467,-0.21772129556085076
11332,-2468,-0.2177903282739146
11333,-2467,-0.21768287302567724
11334,-2468,-0.2177518969472384
11335,-2469,-0.21782090868989853
11336,-2470,-0.21788990825688073
11337,-2471,-0.2179588956514069
11338,-2472,-0.21802787087669784
11339,-2473,-0.21809683393597318
11340,-2472,-0.21798941798941798
11341,-2473,-0.21805837227757693
11342,-2474,-0.21812731440663022
11343,-2473,-0.21801992418231508
11344,-2473,-0.21800070521861778
11345,-2472,-0.21789334508594094
11346,-2473,-0.21796227745460955
11347,-2474,-0.21803119767339385
11348,-2473,-0.21792386323581248
11349,-2472,-0.21781654771345493
11350,-2473,-0.21788546255506608
11351,-2472,-0.21777816932428862
11352,-2471,-0.2176708949964764
11353,-2472,-0.21773980445697172
11354,-2471,-0.21763255240443896
11355,-2472,-0.21770145310435932
11356,-2473,-0.21777034166960196
11357,-2474,-0.21783921810337237
11358,-2473,-0.2177319950695545
11359,-2472,-0.2176247909146932
11360,-2471,-0.21751760563380282
11361,-2472,-0.2175864800633747
11362,-2471,-0.21747931702165113
11363,-2472,-0.2175481826982311
11364,-2473,-0.21761703625483986
11365,-2474,-0.21768587769467665
11366,-2474,-0.2176667253211332
11367,-2475,-0.21773555027711797
11368,-2476,-0.21780436312456017
11369,-2477,-0.21787316386665495
11370,-2478,-0.21794195250659631
11371,-2477,-0.21783484302172193
11372,-2478,-0.21790362293352092
11373,-2477,-0.2177965356546206
11374,-2478,-0.21786530684016178
11375,-2479,-0.21793406593406595
11376,-2480,-0.2180028129395218
11377,-2481,-0.21807154785971697
11378,-2480,-0.21796449288099842
11379,-2481,-0.2180332190877933
11380,-2482,-0.21810193321616872
11381,-2481,-0.21799490378701344
11382,-2482,-0.21806360920752066
11383,-2481,-0.21795660195027672
11384,-2480,-0.21784961349262122
11385,-2479,-0.21774264382960035
11386,-2480,-0.21781134726857546
11387,-2481,-0.21788003864055502
11388,-2482,-0.21794871794871795
11389,-2481,-0.21784177715339362
11390,-2482,-0.21791044776119403
11391,-2483,-0.2179791063120007
11392,-2482,-0.21787219101123595
11393,-2481,-0.2177652944790661
11394,-2482,-0.2178339476917676
11395,-2481,-0.2177270732777534
11396,-2482,-0.2177957177957178
11397,-2481,-0.21768886549091868
11398,-2482,-0.21775750131602034
11399,-2483,-0.21782612509869287
11400,-2482,-0.21771929824561403
11401,-2483,-0.217787913340935
11402,-2482,-0.21768110857744255
11403,-2481,-0.21757432254669823
11404,-2482,-0.21764293230445458
11405,-2483,-0.2177115300306883
11406,-2484,-0.2177801157285639
11407,-2483,-0.217673358464101
11408,-2484,-0.21774193548387097
11409,-2483,-0.21763520028048033
11410,-2484,-0.21770376862401403
11411,-2485,-0.21777232494961002
11412,-2484,-0.21766561514195584
11413,-2485,-0.21773416279681065
11414,-2484,-0.2176274750306641
11415,-2485,-0.21769601401664476
11416,-2484,-0.2175893482831114
11417,-2485,-0.2176578786020846
11418,-2486,-0.21772639691714837
11419,-2487,-0.21779490323145634
11420,-2486,-0.21768826619964973
11421,-2487,-0.21775676385605464
11422,-2488,-0.21782524951847312
11423,-2489,-0.21789372319005515
11424,-2488,-0.21778711484593838
11425,-2487,-0.2176805251641138
11426,-2486,-0.21757395413968142
11427,-2487,-0.21764242583355212
11428,-2486,-0.2175358767938397
11429,-2487,-0.2176043398372561
11430,-2486,-0.21749781277340333
11431,-2487,-0.21756626716822675
11432,-2488,-0.21763470958712386
11433,-2489,-0.21770314003323712
11434,-2490,-0.2177715585097079
11435,-2490,-0.21775251421075645
11436,-2489,-0.21764603008044772
11437,-2490,-0.21771443560374223
11438,-2489,-0.21760797342192692
11439,-2490,-0.21767637031209022
11440,-2491,-0.21774475524475526
11441,-2492,-0.21781312822305743
11442,-2492,-0.2177940919419682
11443,-2493,-0.21786244865856855
11444,-2494,-0.21793079342887103
11445,-2495,-0.21799912625600698
11446,-2494,-0.2178927136117421
11447,-2493,-0.21778631955970998
11448,-2492,-0.21767994409503844
11449,-2493,-0.21774827495851165
11450,-2494,-0.21781659388646288
11451,-2495,-0.21788490088201903
11452,-2496,-0.21795319594830598
11453,-2497,-0.21802147908844843
11454,-2498,-0.2180897503055701
11455,-2499,-0.21815800960279355
11456,-2498,-0.21805167597765363
11457,-2499,-0.2181199266823776
11458,-2500,-0.21818816547390468
11459,-2501,-0.21825639235535388
11460,-2502,-0.21832460732984293
11461,-2501,-0.21821830555797925
11462,-2502,-0.21828651195253881
11463,-2501,-0.21818023205094653
11464,-2502,-0.21824842986741103
11465,-2503,-0.21831661578717837
11466,-2502,-0.21821036106750394
11467,-2503,-0.21827853841458097
11468,-2502,-0.21817230554586675
11469,-2501,-0.2180660912023716
11470,-2502,-0.2181342632955536
11471,-2503,-0.21820242350274605
11472,-2504,-0.21827057182705717
11473,-2505,-0.21833870827159418
11474,-2504,-0.21823252571030155
11475,-2503,-0.21812636165577343
11476,-2502,-0.21802021610317185
11477,-2501,-0.21791408904766055
11478,-2501,-0.2178951036765987
11479,-2502,-0.21796323721578534
11480,-2503,-0.21803135888501743
11481,-2504,-0.21809946868739657
11482,-2503,-0.2179933809440864
11483,-2504,-0.21806148219106505
11484,-2505,-0.21812957157784743
11485,-2506,-0.21819764910753156
11486,-2505,-0.2180915897614487
11487,-2504,-0.21798554888134414
11488,-2503,-0.21787952646239556
11489,-2502,-0.2177735224997824
11490,-2503,-0.21784160139251524
11491,-2502,-0.21773561918022802
11492,-2503,-0.21780368952314655
11493,-2504,-0.21787174802053424
11494,-2505,-0.21793979467548286
11495,-2504,-0.21783384080034798
11496,-2505,-0.21790187891440502
11497,-2506,-0.21796990519265896
11498,-2505,-0.21786397634371196
11499,-2506,-0.2179319940864423
11500,-2505,-0.21782608695652175
11501,-2506,-0.21789409616555083
11502,-2505,-0.21778821074595722
11503,-2506,-0.21785621142310702
11504,-2505,-0.21775034770514604
11505,-2504,-0.21764450239026512
11506,-2505,-0.21771249782722057
11507,-2506,-0.2177804814460763
11508,-2507,-0.21784845324991312
11509,-2508,-0.21791641324181077
11510,-2509,-0.21798436142484795
11511,-2510,-0.21805229780210234
11512,-2511,-0.21812022237665046
11513,-2512,-0.2181881351515678
11514,-2511,-0.2180823345492444
11515,-2512,-0.21815023881893184
11516,-2511,-0.21804445988190344
11517,-2512,-0.21811235564817227
11518,-2512,-0.21809341899635354
11519,-2511,-0.2179876725410192
11520,-2510,-0.21788194444444445
11521,-2511,-0.21794983074385904
11522,-2512,-0.21801770525950356
11523,-2511,-0.21791200208279093
11524,-2510,-0.21780631725095453
11525,-2511,-0.21787418655097615
11526,-2510,-0.21776852333853897
11527,-2509,-0.21766287845926954
11528,-2510,-0.21773074253990285
11529,-2511,-0.21779859484777517
11530,-2512,-0.21786643538594969
11531,-2513,-0.2179342641574885
11532,-2512,-0.21782865071106486
11533,-2511,-0.21772305557964103
11534,-2512,-0.2177908791399341
11535,-2513,-0.21785869094061552
11536,-2512,-0.217753120665742
11537,-2511,-0.21764756869203433
11538,-2510,-0.21754203501473393
11539,-2509,-0.21743651962908397
11540,-2510,-0.21750433275563258
11541,-2511,-0.21757213413049128
11542,-2510,-0.21746664356264078
11543,-2509,-0.21736117127263277
11544,-2508,-0.21725571725571727
11545,-2507,-0.21715028150714594
11546,-2508,-0.21721808418499913
11547,-2509,-0.21728587511907854
11548,-2510,-0.21735365431243506
11549,-2511,-0.21742142176811846
11550,-2512,-0.21748917748917748
11551,-2511,-0.21738377629642455
11552,-2512,-0.21745152354570638
11553,-2511,-0.217346143858738
11554,-2512,-0.21741388263804742
11555,-2513,-0.2174816096927737
11556,-2512,-0.21737625475943234
11557,-2513,-0.21744397334948515
11558,-2514,-0.21751168022149162
11559,-2515,-0.21757937537849295
11560,-2514,-0.21747404844290658
11561,-2515,-0.21754173514401867
11562,-2516,-0.21760941013665455
11563,-2517,-0.21767707342385195
11564,-2516,-0.21757177447250087
11565,-2515,-0.21746649373108518
11566,-2514,-0.21736123119488154
11567,-2513,-0.21725598685916833
11568,-2512,-0.21715076071922546
11569,-2511,-0.21704555277033452
11570,-2512,-0.2171132238547969
11571,-2511,-0.2170080373347161
11572,-2510,-0.21690286899412375
11573,-2511,-0.21697053486563553
11574,-2512,-0.21703818904440988
11575,-2513,-0.21710583153347732
11576,-2514,-0.21717346233586732
11577,-2513,-0.21706832512740779
11578,-2514,-0.21713594748661255
11579,-2515,-0.2172035581656447
11580,-2514,-0.21709844559585492
11581,-2513,-0.2169933511786547
11582,-2514,-0.21706095665688135
11583,-2515,-0.21712855046188378
11584,-2516,-0.21719613259668508
11585,-2515,-0.2170910660336642
11586,-2516,-0.21715863973761437
11587,-2517,-0.21722620177785448
11588,-2518,-0.2172937521574042
11589,-2517,-0.21718871343515403
11590,-2516,-0.217083692838654
11591,-2517,-0.21715123802950564
11592,-2518,-0.21721877156659766
11593,-2519,-0.21728629345294576
11594,-2520,-0.2173538036915646
11595,-2519,-0.2172488141440276
11596,-2520,-0.2173163159710245
11597,-2519,-0.21721134776235232
11598,-2520,-0.2172788411795137
11599,-2521,-0.21734632295887577
11600,-2522,-0.21741379310344827
11601,-2523,-0.21748125161624
11602,-2524,-0.21754869850025857
11603,-2525,-0.21761613375851074
11604,-2526,-0.21768355739400208
11605,-2527,-0.21775096940973718
11606,-2528,-0.21781836980871963
11607,-2529,-0.21788575859395193
11608,-2528,-0.21778084079944865
11609,-2529,-0.21784822120768368
11610,-2528,-0.2177433247200689
11611,-2528,-0.21772457152700025
11612,-2529,-0.21779193937306235
11613,-2530,-0.21785929561698097
11614,-2531,-0.21792664026175307
11615,-2532,-0.2179939733103745
11616,-2531,-0.21788911845730027
11617,-2530,-0.2177842816561935
11618,-2529,-0.21767946290239285
11619,-2528,-0.2175746621912385
11620,-2527,-0.21746987951807228
11621,-2526,-0.21736511487823768
11622,-2527,-0.21743245568748926
11623,-2526,-0.2173277122945883
11624,-2527,-0.21739504473503096
11625,-2528,-0.21746236559139784
11626,-2527,-0.21735764665405127
11627,-2528,-0.21742495914681345
11628,-2529,-0.21749226006191952
11629,-2528,-0.21738756556883654
11630,-2529,-0.21745485812553741
11631,-2530,-0.21752213911099647
11632,-2531,-0.21758940852819808
11633,-2532,-0.2176566663801255
11634,-2533,-0.21772391266976104
11635,-2534,-0.21779114740008595
11636,-2535,-0.21785837057408045
11637,-2534,-0.21775371659362378
11638,-2535,-0.21782093143151746
11639,-2536,-0.21788813471947763
11640,-2537,-0.2179553264604811
11641,-2537,-0.21793660338458895
11642,-2538,-0.21800377941934376
11643,-2539,-0.2180709439147986
11644,-2538,-0.2179663345929234
11645,-2537,-0.21786174323744095
11646,-2538,-0.21792890262751158
11647,-2539,-0.21799605048510345
11648,-2538,-0.21789148351648352
11649,-2537,-0.21778693450081552
11650,-2538,-0.2178540772532189
11651,-2539,-0.2179212084799588
11652,-2540,-0.21798832818400274
11653,-2541,-0.21805543636831717
11654,-2542,-0.2181225330358675
11655,-2541,-0.218018018018018
11656,-2542,-0.21808510638297873
11657,-2543,-0.21815218323753968
11658,-2542,-0.21804769257162462
11659,-2543,-0.21811476112874176
11660,-2544,-0.21818181818181817
11661,-2543,-0.21807735185661606
11662,-2544,-0.21814440061738982
11663,-2545,-0.21821143788047673
11664,-2546,-0.21827846364883402
11665,-2547,-0.21834547792541792
11666,-2548,-0.21841248071318362
11667,-2549,-0.21847947201508527
11668,-2548,-0.21837504285224546
11669,-2547,-0.2182706315879681
11670,-2548,-0.21833761782347902
11671,-2549,-0.2184045925798989
11672,-2549,-0.21838588074023305
11673,-2550,-0.21845283988691852
11674,-2549,-0.21834846667808805
11675,-2550,-0.21841541755888652
11676,-2551,-0.2184823569715656
11677,-2552,-0.2185492849190717
11678,-2553,-0.21861620140435006
11679,-2554,-0.21868310643034505
11680,-2553,-0.21857876712328766
11681,-2554,-0.21864566389863882
11682,-2555,-0.2187125492210238
11683,-2556,-0.21877942309338355
11684,-2557,-0.218846285518658
11685,-2558,-0.21891313649978605
11686,-2557,-0.2188088310799247
11687,-2556,-0.21870454350988278
11688,-2557,-0.21877138945927446
11689,-2556,-0.21866712293609375
11690,-2557,-0.21873396065012832
11691,-2558,-0.21880078693011717
11692,-2559,-0.2188676017789942
11693,-2560,-0.21893440519969212
11694,-2559,-0.21883016931759877
11695,-2558,-0.21872595126122274
11696,-2559,-0.21879274965800274
11697,-2560,-0.21885953663332477
11698,-2559,-0.21875534279363995
11699,-2560,-0.21882212154885033
11700,-2559,-0.21871794871794872
11701,-2558,-0.21861379369284675
11702,-2557,-0.21850965646897966
11703,-2558,-0.21857643339314706
11704,-2557,-0.21847231715652768
11705,-2558,-0.21853908586074328
11706,-2557,-0.21843499060310953
11707,-2556,-0.21833091312889724
11708,-2555,-0.21822685343354972
11709,-2556,-0.21829362029208302
11710,-2555,-0.21818958155422716
11711,-2554,-0.21808556058406625
11712,-2553,-0.2179815573770492
11713,-2554,-0.21804832237684624
11714,-2555,-0.21811507597746285
11715,-2556,-0.21818181818181817
11716,-2557,-0.2182485489928303
11717,-2558,-0.2183152684134164
11718,-2557,-0.21821129885646015
11719,-2558,-0.21827801006911854
11720,-2558,-0.21825938566552902
11721,-2557,-0.21815544748741575
11722,-2558,-0.21822214639140078
11723,-2557,-0.21811822912223833
11724,-2556,-0.218014329580348
11725,-2555,-0.21791044776119403
11726,-2556,-0.2179771448064131
11727,-2557,-0.21804383047667775
11728,-2556,-0.2179399727148704
11729,-2557,-0.21800665018330634
11730,-2558,-0.21807331628303495
11731,-2557,-0.21796948256755605
11732,-2558,-0.218036140470508
11733,-2559,-0.21810278701099464
11734,-2558,-0.21799897733083348
11735,-2557,-0.21789518534299104
11736,-2556,-0.21779141104294478
11737,-2557,-0.2178580557212235
11738,-2556,-0.21775430226614415
11739,-2555,-0.21765056648777578
11740,-2556,-0.21771720613287904
11741,-2555,-0.21761349118473725
11742,-2556,-0.21768012263668882
11743,-2555,-0.21757642851060205
11744,-2556,-0.21764305177111717
11745,-2555,-0.2175393784589187
11746,-2554,-0.2174357227992508
11747,-2553,-0.21733208478760535
11748,-2552,-0.21722846441947566
11749,-2551,-0.21712486169035664
11750,-2550,-0.2170212765957447
11751,-2551,-0.21708790741213513
11752,-2550,-0.21698434309053777
11753,-2549,-0.21688079639241045
11754,-2550,-0.2169474221541603
11755,-2551,-0.21701403658017865
11756,-2550,-0.21691051378019735
11757,-2549,-0.21680700859062685
11758,-2550,-0.21687361796223847
11759,-2549,-0.21677013351475466
11760,-2550,-0.21683673469387754
11761,-2551,-0.21690332454723238
11762,-2550,-0.2167998639687128
11763,-2551,-0.21686644563461702
11764,-2550,-0.21676300578034682
11765,-2549,-0.21665958351041223
11766,-2550,-0.21672616012238655
11767,-2551,-0.21679272541854339
11768,-2552,-0.2168592794017675
11769,-2553,-0.21692582207494265
11770,-2554,-0.21699235344095158
11771,-2554,-0.21697391895335996
